INDEX,YEAR,MN,HR,DT,SLP,MSLP,DBT,WBT,DPT,RH,VP,DD,FFF,AW,VV,Cl,A,Cm,A.1,Ch,A.2,Dl,Dm,Dh,TC,h,c,a,Ht,RF,EVP,DW,P,H,WAT,Rain,Season,Temp_Humidity,Pressure_Diff
42071,2011,8,24,17,974.9,1000.7,30.0,26.2,24.6,73.0,30.9,25,14.0,  ,96.0,4,3,3,2,0,0,9,9,0,5.0,6,6,663,6,3.0,40,0.0,   ,  , ,1,2,2190.0,25.800000000000068
42071,1998,10,48,8,980.4,1006.1,32.6,25.4,22.1,54.0,26.6,32,4.0,6,96.0,0,0,0,0,1,2,0,0,9,2.0,9,0,902,0,2.0,70,0.0,20,  , ,1,3,1760.4,25.700000000000045
42071,1988,11,0,19,987.6,1015.7,10.0,9.8,9.6,97.0,11.0,0,0.0,  ,94.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,970.0,28.100000000000023
42071,2009,9,12,25,978.2,1004.5,28.8,25.0,23.3,72.0,28.6,0,0.0,  ,96.0,4,2,3,4,0,0,9,9,0,6.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,2,2073.6,26.299999999999955
42071,2020,5,60,25,973.7,999.1,35.0,21.8,13.4,27.0,15.3,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,945.0,25.399999999999977
42071,1998,3,48,19,988.5,1015.5,20.8,17.8,15.8,73.0,17.9,9,4.0,2,96.0,6,3,2,5, , ,9,9, ,8.0,6,6,663,6,3.0,40,0.0,18,  , ,1,1,1518.4,27.0
42071,1976,6,60,11,966.5,991.7,34.6,26.2,22.4,49.0,27.1,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,1695.4,25.200000000000045
42071,2010,7,0,4,975.4,1001.4,28.8,27.2,26.6,88.0,34.8,9,8.0,  ,96.0,4,2,0,0,0,0,9,0,0,6.0,2,5,252,5,2.0,40,0.0,   ,  , ,1,2,2534.4,26.0
42071,1988,6,84,16,971.8,998.1,23.4,21.0,19.7,80.0,22.9,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,1872.0,26.300000000000068
42071,2012,4,72,27,978.5,1005.0,23.6,18.2,14.5,57.0,16.5,0,0.0,  ,96.0,9,4,3,3,0,0, , ,0,7.0,6,6,663,6,3.0,35,0.0,   ,  , ,1,1,1345.2,26.5
42071,1988,10,0,16,982.1,1009.5,14.8,14.2,13.7,93.0,15.7,32,6.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1376.4,27.399999999999977
42071,1976,6,0,7,974.5,1000.8,25.0,24.0,23.5,92.0,28.9,11,12.0,  ,96.0,1,1,0,0,0,0,9,0,0,1.0,6,8,681,8,1.0,40,0.0,   ,  , ,1,2,2300.0,26.299999999999955
42071,2008,3,0,5,982.6,1010.4,10.2,9.2,8.1,87.0,10.8,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,887.4,27.799999999999955
42071,2001,8,84,10,978.1,1004.3,27.0,26.4,26.2,95.0,34.0,0,0.0,  ,95.0,4,3,0,0,0,0,9,0,0,3.0,6,6,663,6,3.0,35,0.0,   ,  , ,1,2,2565.0,26.199999999999932
42071,2021,12,48,28,990.4,1017.9,16.4,14.6,13.2,81.0,15.1,0,0.0,4,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,1328.3999999999999,27.5
42071,1980,10,60,26,985.8,1013.0,18.6,15.6,13.3,71.0,15.3,0,0.0,  ,95.0,0,0,0,0,1,1,0,0,9,1.0,9,0,901,0,1.0,70,0.0,   ,  , ,1,3,1320.6000000000001,27.200000000000045
42071,2017,10,60,7,979.8,1006.2,28.0,25.2,23.9,79.0,29.7,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,2212.0,26.40000000000009
42071,2001,3,12,4,991.1,1019.0,12.4,9.4,6.1,65.0,9.4,0,0.0,0,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,10,  , ,0,1,806.0,27.899999999999977
42071,1978,11,84,11,985.0,1012.6,13.6,12.8,12.1,91.0,14.1,11,4.0,  ,96.0,5,2,3,3,1,1,9,9,9,6.0,5,6,562,6,2.0,30,0.0,   ,  , ,1,3,1237.6,27.600000000000023
42071,1999,2,0,7,989.7,1018.2,6.4,5.8,5.0,91.0,8.7,32,6.0,  ,95.0,5,3,3,3,0,0,9,9,0,6.0,5,6,563,6,3.0,30,0.0,   ,  , ,1,0,582.4,28.5
42071,1987,2,84,3,991.7,1020.0,8.6,8.4,8.2,97.0,10.9,0,0.0,  ,95.0,0,0,0,0,1,4,0,0,9,4.0,9,0,904,0,4.0,70,0.0,   ,  , ,1,0,834.1999999999999,28.299999999999955
42071,2001,8,12,7,978.6,1004.5,29.2,26.8,25.8,82.0,33.2,0,0.0,0,95.0,4,3,7,4,0,0,9,9,0,7.0,6,6,663,6,3.0,35,0.0,18,  , ,1,2,2394.4,25.899999999999977
42071,1982,11,48,27,986.0,1013.2,18.5,12.6,6.7,46.0,9.8,27,4.0,6,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,10,  , ,0,3,851.0,27.200000000000045
42071,1981,10,0,16,983.6,1010.5,20.4,18.2,16.8,80.0,19.1,0,0.0,  ,96.0,5,1,3,2,0,0,9,9,0,3.0,6,6,661,6,1.0,35,0.0,   ,  , ,1,3,1632.0,26.899999999999977
42071,2008,10,36,25,984.0,1010.1,29.8,21.0,15.6,42.0,17.7,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1251.6000000000001,26.100000000000023
42071,1978,12,36,26,988.7,1015.7,20.2,12.2,3.4,33.0,7.8,29,12.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,666.6,27.0
42071,1998,10,84,20,980.1,1007.1,18.4,17.8,17.4,94.0,19.9,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1729.6,27.0
42071,2009,3,48,20,979.9,1006.0,28.4,20.0,14.5,43.0,16.5,32,6.0,2,96.0,4,5,7,2,0,0,9,9,0,7.0,5,9,592,9,2.0,40,0.0,   ,  , ,1,1,1221.2,26.100000000000023
42071,1990,3,48,27,982.5,1009.5,19.4,15.2,11.8,61.0,13.8,20,8.0,4,96.0,3,4,7,3,0,0,9,9,0,7.0,5,9,591,9,1.0,40,0.0,20,  , ,1,1,1183.3999999999999,27.0
42071,2012,8,48,20,972.2,998.0,30.2,28.6,28.0,88.0,37.8,7,6.0,  ,95.0,4,3,7,4,0,0,9,9,0,7.0,6,6,663,6,3.0,40,0.0,   ,  , ,1,2,2657.6,25.799999999999955
42071,2005,11,72,22,987.8,1015.5,13.4,11.6,9.9,79.0,12.2,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1058.6000000000001,27.700000000000045
42071,2022,9,12,24,978.7,1005.3,23.0,23.0,23.0,100.0,28.1,18,8.0,3,95.0,9,4,2,4, ,9,9,9,9,8.0,5,6,563,6,3.0,30,28.2,   ,  , ,1,2,2300.0,26.59999999999991
42071,2021,6,0,4,980.4,1007.1,23.0,21.2,20.2,84.0,23.7,0,0.0,  ,95.0,4,3,3,2,0,0,9,9,0,5.0,5,6,563,6,3.0,30,0.0,   ,  , ,1,2,1932.0,26.700000000000045
42071,1975,12,84,15,988.7,1017.1,6.4,5.6,4.6,88.0,8.5,20,4.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,563.2,28.399999999999977
42071,2016,10,12,2,984.8,1011.0,28.1,28.1,28.1,100.0,38.0,0,0.0,  ,94.0,4,3,3,2,0,0,9,9,0,5.0,6,6,663,6,3.0,40,0.0,   ,  , ,1,3,2810.0,26.200000000000045
42071,2002,12,84,17,989.0,1017.1,10.4,9.6,8.8,90.0,11.3,0,0.0,  ,94.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,936.0,28.100000000000023
42071,1987,5,48,3,982.7,1009.0,27.0,18.2,11.7,39.0,13.7,0,0.0,4,96.0,5,1,0,0,0,0,9,0,0,1.0,6,6,661,6,1.0,40,0.0,16,  , ,1,1,1053.0,26.299999999999955
42071,1988,6,12,6,975.3,1001.4,26.6,21.2,18.1,60.0,20.8,0,0.0,5,96.0,4,3,3,1,0,0,9,9,0,4.0,6,6,663,6,3.0,35,2.4,84,  , ,1,2,1596.0,26.100000000000023
42071,2011,11,0,14,986.5,1014.2,13.6,12.4,11.4,86.0,13.5,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1169.6,27.700000000000045
42071,1980,11,84,16,989.5,1017.4,11.4,10.4,9.4,88.0,11.8,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1003.2,27.899999999999977
42071,1982,12,84,20,991.0,1019.7,4.6,3.6,2.1,84.0,7.1,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,386.4,28.700000000000045
42071,2021,11,72,6,985.0,1012.4,15.4,14.6,14.0,91.0,16.0,0,0.0,  ,94.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1401.4,27.399999999999977
42071,2016,6,12,22,975.2,1001.0,29.6,26.8,25.7,79.0,33.0,14,16.0,  ,95.0,3,4,2,4, , ,9,9, ,8.0,5,6,564,6,4.0,30,0.0,   ,  , ,1,2,2338.4,25.799999999999955
42071,1987,5,12,28,978.6,1004.2,33.4,25.2,21.3,49.0,25.3,0,0.0,0,95.0,0,0,0,0,2,2,0,0,9,2.0,9,0,902,0,2.0,70,0.0,30,  , ,1,1,1636.6,25.600000000000023
42071,1982,7,84,17,970.6,996.3,29.6,25.8,24.1,73.0,30.0,14,4.0,  ,96.0,8,2,0,0,0,0,9,0,0,2.0,5,6,561,6,1.0,30,0.0,   ,  , ,1,2,2160.8,25.699999999999932
42071,2020,11,24,25,992.1,1019.5,17.4,14.6,12.4,72.0,14.4,11,14.0,  ,94.0,4,4,7,3,0,0,9,9,0,7.0,5,6,564,6,4.0,30,0.0,   ,  , ,1,3,1252.8,27.399999999999977
42071,2017,11,0,30,988.6,1016.9,7.8,7.8,7.8,100.0,10.6,0,0.0,  ,94.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,780.0,28.299999999999955
42071,2018,4,36,11,982.0,1008.1,28.4,18.6,11.4,35.0,13.5,14,18.0,  ,96.0,8,2,3,3,0,0,9,9,0,5.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,1,994.0,26.100000000000023
42071,2007,7,12,2,969.8,995.4,31.4,24.4,21.0,54.0,24.9,0,0.0,0,95.0,0,0,3,2,1,3,0,9,9,5.0,9,3,932,3,2.0,60,0.0,   ,  , ,1,2,1695.6,25.600000000000023
42071,1997,10,0,3,986.1,1013.4,17.2,16.6,16.2,94.0,18.4,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1616.8,27.299999999999955
42071,2016,4,60,27,980.3,1006.4,28.6,17.0,7.0,25.0,10.0,32,12.0,  ,96.0,0,0,0,0,1,3,0,0,9,3.0,9,0,903,0,3.0,70,0.0,   ,  , ,1,1,715.0,26.100000000000023
42071,1996,5,36,3,975.1,1000.2,39.6,22.4,10.9,18.0,13.0,5,10.0,  ,96.0,4,3,3,2,0,0,9,9,0,5.0,6,6,663,6,3.0,40,0.0,   ,  , ,1,1,712.8000000000001,25.100000000000023
42071,1979,10,72,24,990.9,1018.2,18.8,17.4,16.5,86.0,18.8,27,4.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1616.8,27.300000000000068
42071,1982,1,24,23,990.9,1018.8,11.6,9.2,6.6,71.0,9.7,34,12.0,  ,96.0,0,0,0,0,3,4,0,0,9,6.0,9,0,906,0,6.0,70,0.0,   ,  , ,1,0,823.6,27.899999999999977
42071,2007,3,48,28,983.9,1010.0,29.4,20.8,15.5,43.0,17.6,32,4.0,3,96.0,1,1,0,0,2,4,9,0,9,5.0,6,8,681,8,1.0,40,0.0,   ,  , ,1,1,1264.2,26.100000000000023
42071,2003,2,84,27,984.9,1012.3,15.2,14.0,13.0,87.0,15.0,0,0.0,  ,96.0,4,3,7,4,0,0,9,9,0,7.0,6,6,663,6,3.0,40,0.0,   ,  , ,1,0,1322.3999999999999,27.399999999999977
42071,1994,8,36,26,975.1,1000.7,32.6,28.4,26.8,72.0,35.2,11,6.0,  ,96.0,8,6,0,0,0,0,9,0,0,6.0,5,6,563,6,3.0,25,0.0,   ,  , ,1,2,2347.2000000000003,25.600000000000023
42071,2005,4,0,30,977.0,1004.0,17.6,15.6,14.1,80.0,16.1,9,4.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1408.0,27.0
42071,2005,2,72,5,987.9,1015.5,12.4,10.6,8.8,79.0,11.3,0,0.0,  ,95.0,4,4,2,4, , ,9,9, ,8.0,6,6,664,6,4.0,40,0.0,   ,  , ,1,0,979.6,27.600000000000023
42071,2003,9,72,1,972.7,998.6,29.0,26.4,25.3,81.0,32.2,23,8.0,  ,95.0,4,3,3,3,0,0,9,9,0,6.0,6,8,683,8,3.0,40,0.0,   ,  , ,1,2,2349.0,25.899999999999977
42071,1978,10,0,22,985.5,1012.9,15.8,15.4,15.1,96.0,17.1,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1516.8000000000002,27.399999999999977
42071,1991,10,0,28,985.2,1012.8,13.6,13.0,12.5,93.0,14.5,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1264.8,27.59999999999991
42071,2012,10,84,17,988.5,1015.5,20.4,18.4,17.1,82.0,19.5,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1672.8,27.0
42071,2000,6,72,21,970.3,995.8,32.4,27.0,24.7,64.0,31.1,0,0.0,  ,96.0,0,0,0,0,1,2,0,0,9,2.0,9,0,902,0,2.0,70,0.0,   ,  , ,1,2,2073.6,25.5
42071,2002,11,12,16,989.7,1017.3,14.4,13.4,12.6,89.0,14.6,0,0.0,0,94.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,0,  , ,0,3,1281.6000000000001,27.59999999999991
42071,2003,12,36,19,992.2,1019.5,19.0,17.0,15.6,81.0,17.7,0,0.0,  ,94.0,2,4,0,0,0,0,9,0,0,4.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,0,1539.0,27.299999999999955
42071,1979,8,84,14,968.7,994.5,28.4,26.8,26.2,88.0,34.0,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,2499.2,25.799999999999955
42071,2020,1,84,24,989.2,1017.3,9.4,8.4,7.3,87.0,10.2,0,0.0,  ,95.0,4,1,3,3,0,0,9,9,0,4.0,6,6,661,6,1.0,40,0.0,   ,  , ,1,0,817.8000000000001,28.09999999999991
42071,2018,7,12,30,972.4,998.2,29.8,27.0,25.9,79.0,33.4,99,4.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,2354.2000000000003,25.800000000000068
42071,1987,8,60,8,974.5,1000.2,30.6,27.0,25.5,74.0,32.6,0,0.0,  ,96.0,5,2,3,3,0,0,9,9,0,5.0,6,6,662,6,2.0,35,0.0,   ,  , ,1,2,2264.4,25.700000000000045
42071,2021,7,72,24,971.8,997.6,30.2,29.2,28.8,92.0,39.7,0,0.0,  ,95.0,0,0,3,3,0,0,0,9,0,3.0,9,3,933,3,3.0,59,0.0,   ,  , ,1,2,2778.4,25.800000000000068
42071,1985,7,84,19,973.9,1000.3,24.0,24.0,24.0,100.0,29.8,5,10.0,  ,96.0,3,4,2,4, , ,9,9, ,8.0,5,6,564,6,4.0,30,20.0,   ,  , ,1,2,2400.0,26.399999999999977
42071,1987,8,36,20,971.0,996.1,36.2,28.8,25.9,56.0,33.4,0,0.0,  ,96.0,4,3,0,0,0,0,9,0,0,3.0,6,8,682,8,2.0,40,0.0,   ,  , ,1,2,2027.2000000000003,25.100000000000023
42071,2008,5,84,5,972.8,998.8,26.8,20.8,17.2,56.0,19.6,34,14.0,  ,95.0,4,2,3,2,0,0,9,9,0,4.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,1,1500.8,26.0
42071,1985,12,72,23,990.2,1018.1,11.8,11.6,11.4,97.0,13.5,5,4.0,  ,92.0,5,2,7,4,0,0,9,9,0,6.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,0,1144.6000000000001,27.899999999999977
42071,2011,11,0,19,985.6,1013.3,13.0,12.0,11.0,88.0,13.1,0,0.0,  ,94.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1144.0,27.699999999999932
42071,1998,3,36,17,988.2,1014.6,27.4,18.8,12.7,40.0,14.7,18,8.0,  ,96.0,0,0,3,2,2,3,0,9,9,5.0,9,3,932,3,2.0,60,0.0,   ,  , ,1,1,1096.0,26.399999999999977
42071,1996,8,72,19,975.0,1001.3,25.6,25.2,25.0,97.0,31.7,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,2483.2000000000003,26.299999999999955
42071,2021,10,84,27,987.3,1014.9,15.0,15.0,15.0,100.0,17.0,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1500.0,27.600000000000023
42071,2010,10,24,29,988.4,1015.0,25.8,20.8,17.9,62.0,20.5,0,0.0,  ,95.0,4,3,3,3,0,0,9,9,0,6.0,6,6,663,6,3.0,40,0.0,   ,  , ,1,3,1599.6000000000001,26.600000000000023
42071,2005,9,36,12,978.3,1004.4,27.4,23.6,21.7,71.0,25.9,9,12.0,  ,96.0,4,2,3,4, , ,9,9, ,6.0,6,6,662,6,2.0,40,0.2,   ,  , ,1,2,1945.3999999999999,26.100000000000023
42071,1980,4,48,20,980.1,1005.4,37.6,21.2,9.4,18.0,11.8,29,14.0,10,97.0,0,0,0,0,2,2,0,0,9,2.0,9,0,902,0,2.0,70,0.0,40,  , ,1,1,676.8000000000001,25.299999999999955
42071,2020,11,60,10,989.3,1016.7,16.8,14.4,12.5,76.0,14.5,0,0.0,  ,94.0,0,0,3,4,0,0,0,9,0,4.0,9,3,934,3,4.0,60,0.0,   ,  , ,1,3,1276.8,27.40000000000009
42071,1985,11,72,6,986.4,1013.8,15.8,14.8,14.0,89.0,16.0,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1406.2,27.399999999999977
42071,2020,10,72,17,982.0,1008.9,20.2,17.8,16.2,78.0,18.5,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1575.6,26.899999999999977
42071,1990,11,60,26,990.8,1018.6,12.0,11.0,10.1,88.0,12.3,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1056.0,27.800000000000068
42071,1979,10,0,11,982.2,1009.2,19.2,18.6,18.2,94.0,20.9,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1804.8,27.0
42071,2016,3,84,14,985.9,1013.4,14.6,14.6,14.6,100.0,16.6,99,4.0,  ,96.0,5,2,3,2,0,0,9,9,0,4.0,6,6,662,6,2.0,35,0.0,   ,  , ,1,1,1460.0,27.5
42071,2006,2,72,12,987.4,1014.9,15.6,13.4,11.5,76.0,13.6,0,0.0,  ,96.0,0,0,0,0,2,3,0,0,9,3.0,9,0,903,0,3.0,70,0.0,   ,  , ,1,0,1185.6,27.5
42071,2015,5,24,29,977.9,1003.3,36.0,23.2,15.4,29.0,19.8,27,20.0,  ,96.0,0,0,0,0,2,7,0,0,9,7.0,9,0,907,0,7.0,70,0.0,   ,  , ,1,1,1044.0,25.399999999999977
42071,2022,10,60,4,981.4,1007.6,27.4,24.8,23.6,80.0,29.2,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,2192.0,26.200000000000045
42071,2020,2,72,16,991.0,1018.9,12.6,11.4,10.3,86.0,12.5,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,1083.6,27.899999999999977
42071,1993,8,84,25,972.9,999.1,25.0,24.2,23.8,93.0,29.5,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,2325.0,26.200000000000045
42071,1997,11,60,7,990.8,1018.2,17.6,16.4,15.6,88.0,17.7,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,1548.8000000000002,27.40000000000009
42071,2021,7,60,7,971.6,997.3,32.0,24.8,21.3,53.0,25.4,2,31.0,  ,95.0,9,4,7,2,0,0,9,9,0,6.0,5,6,563,6,3.0,30,0.0,   ,  , ,1,2,1696.0,25.699999999999932
42071,2011,5,48,16,977.7,1001.8,42.2,22.0,6.9,12.0,13.0,23,14.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,506.40000000000003,24.09999999999991
42071,1977,9,12,18,978.6,1004.8,27.0,26.0,25.6,92.0,32.8,0,0.0,2,96.0,2,3,0,0,0,0,9,0,0,3.0,5,8,583,8,3.0,30,0.0,13,  , ,1,2,2484.0,26.199999999999932
42071,1975,6,36,18,966.6,991.1,43.2,25.6,16.1,21.0,18.3,16,10.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,907.2,24.5
42071,2000,12,24,18,991.0,1018.3,18.2,14.4,11.7,66.0,13.7,29,14.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,1201.2,27.299999999999955
42071,1978,2,36,4,990.5,1017.6,21.0,13.0,4.7,34.0,8.5,32,14.0,  ,96.0,0,0,3,1,2,6,0,9,9,7.0,9,3,931,3,1.0,60,0.0,   ,  , ,1,0,714.0,27.100000000000023
42071,1980,10,48,18,982.0,1008.1,29.6,23.0,19.5,55.0,22.7,27,4.0,5,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,14,  , ,0,3,1628.0,26.100000000000023
42071,1976,8,12,31,979.3,1005.5,27.6,26.2,25.6,89.0,32.8,9,6.0,  ,96.0,0,0,3,6,0,0,0,9,0,6.0,9,3,936,3,6.0,60,0.0,12,  , ,1,2,2456.4,26.200000000000045
42071,2022,2,12,7,989.0,1017.2,8.9,8.9,8.9,100.0,11.4,0,0.0,2,91.0, ,9, ,9, ,9,9,9,9,9.0,0, ,0 9, ,9.0,0,0.0,   ,  , ,1,0,890.0,28.200000000000045
42071,2006,12,24,17,993.4,1021.1,16.0,13.0,10.3,69.0,12.5,27,8.0,  ,96.0,0,0,3,2,2,3,0,9,9,5.0,9,3,932,3,2.0,60,0.0,   ,  , ,1,0,1104.0,27.700000000000045
42071,2019,5,72,6,976.7,1003.0,25.4,18.0,12.7,45.0,14.7,0,0.0,  ,96.0,0,0,3,2,0,0,0,9,0,2.0,9,3,932,3,2.0,60,0.0,   ,  , ,1,1,1143.0,26.299999999999955
42071,2006,8,36,24,974.0,999.4,34.8,29.0,26.8,63.0,35.2,27,18.0,  ,96.0,8,6,0,0,0,0,9,0,0,6.0,5,6,563,6,3.0,30,0.0,   ,  , ,1,2,2192.3999999999996,25.399999999999977
42071,2009,3,72,21,985.2,1012.1,21.8,18.0,15.5,67.0,17.6,32,8.0,  ,96.0,4,2,3,4,0,0,9,9,0,6.0,6,6,662,6,2.0,40,0.0,   ,  , ,1,1,1460.6000000000001,26.899999999999977
42071,1998,11,0,16,986.4,1014.4,9.8,9.2,8.6,92.0,11.2,0,0.0,  ,94.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,3,901.6,28.0
42071,1985,3,60,30,983.6,1010.4,21.2,18.2,16.2,73.0,18.4,29,4.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,1,1547.6,26.799999999999955
42071,1975,6,24,20,973.3,999.3,24.4,24.8,23.7,81.0,29.3,11,14.0,  ,97.0,5,1,3,2,0,0,9,9,0,3.0,6,6,661,6,1.0,40,0.7,   ,  , ,1,2,1976.3999999999999,26.0
42071,2015,4,36,14,986.4,1012.4,31.2,22.6,17.8,45.0,20.4,99,4.0,  ,96.0,4,3,3,3,0,0,9,9,0,6.0,6,6,663,6,3.0,40,0.0,   ,  , ,1,1,1404.0,26.0
42071,1994,6,0,6,971.2,997.7,22.0,19.4,17.8,77.0,20.4,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,1694.0,26.5
42071,2010,1,48,9,988.8,1016.9,9.4,8.6,7.7,89.0,10.5,0,0.0,  ,93.0,5,3,2,5, , ,9,9, ,8.0,5,6,563,6,3.0,30,0.0,   ,  , ,1,0,836.6,28.100000000000023
42071,2019,11,60,13,990.1,1017.4,18.4,16.2,14.6,79.0,16.6,23,7.0,  ,94.0,4,3,3,3,0,0,9,9,0,6.0,6,6,663,6,3.0,40,0.0,   ,  , ,1,3,1453.6,27.299999999999955
42071,2017,2,48,2,984.5,1011.5,19.8,13.8,8.3,47.0,10.9,32,8.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,930.6,27.0
42071,1980,6,36,1,974.2,999.1,40.4,26.0,18.9,29.0,21.8,0,0.0,  ,95.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,2,1171.6,24.899999999999977
42071,1983,2,72,26,987.4,1015.4,10.4,9.4,8.4,87.0,11.0,0,0.0,  ,96.0,0,0,0,0,0,0,0,0,0,0.0,9,0,900,0,0.0,99,0.0,   ,  , ,0,0,904.8000000000001,28.0
